env_id,episode,meta_step,phase,phase_j,action_sub,base_action_idx,action_str,reward,deviation_exploded,C1A1_gate_ok,High_gate_ok,C1,A1,A2,B2,A3,S3,C3
3,9,1,HIGH,0,10,10,A3 10%,-13.330488464355467,False,False,False,-0.7,1.0,153.9,481.4,2287.5,2011.3,-2922.0
3,9,1,HIGH,1,25,30,C3 30%,-13.330488464355467,False,False,False,7.1,5.4,58.5,373.0,2287.5,1632.4,-1864.2
3,9,1,HIGH,2,11,11,A3 20%,-13.330488464355467,False,False,False,7.1,5.4,58.5,373.0,2287.5,1632.4,-1864.2
3,9,2,C1A1,0,7,35,C1 10%,,False,False,False,6.5,5.4,58.5,373.0,2287.5,1632.4,-1864.2
3,9,2,C1A1,1,3,23,A1 50%,,False,False,False,6.6,2.3,58.5,373.0,2287.5,1632.4,-1864.2
3,9,2,C1A1,2,0,20,A1 10%,,False,False,False,6.6,1.9,58.5,373.0,2287.5,1632.4,-1864.2
3,9,2,C1A1,3,2,22,A1 30%,,False,False,False,6.4,2.0,58.5,373.0,2287.5,1632.4,-1864.2
3,9,2,C1A1,4,0,20,A1 10%,,False,False,False,6.4,2.0,58.5,373.0,2287.5,1632.4,-1864.2
3,9,2,C1A1,5,2,22,A1 30%,,False,False,False,6.4,2.0,58.5,373.0,2287.5,1632.4,-1864.2
3,9,2,C1A1,6,8,36,C1 15%,,False,False,False,5.4,2.1,58.5,373.0,2287.5,1632.4,-1864.2
3,9,2,C1A1,7,9,37,C1 20%,,False,False,False,4.8,1.9,58.5,373.0,2287.5,1632.4,-1864.2
3,9,2,C1A1,8,3,23,A1 50%,,False,False,False,4.8,1.2,58.5,373.0,2287.5,1632.4,-1864.2
3,9,2,C1A1,9,6,34,C1 5%,,False,False,False,4.8,1.2,58.5,373.0,2287.5,1632.4,-1864.2
3,9,2,C1A1,10,4,24,A1 100%,,False,False,False,2.8,5.2,58.5,373.0,2287.5,1632.4,-1864.2
3,9,2,C1A1,11,4,24,A1 100%,,False,False,False,1.5,0.3,58.5,373.0,2287.5,1632.4,-1864.2
3,9,2,C1A1,12,3,23,A1 50%,,False,False,False,1.3,0.8,58.5,373.0,2287.5,1632.4,-1864.2
3,9,2,C1A1,13,9,37,C1 20%,,False,False,False,0.8,0.8,58.5,373.0,2287.5,1632.4,-1864.2
3,9,2,HIGH,0,13,13,A3 50%,-8.142821006774902,False,False,False,0.8,0.8,58.5,373.0,563.9,1632.4,-1864.2
3,9,2,HIGH,1,5,5,B2 10%,-8.142821006774902,False,False,False,5.6,3.1,58.5,347.1,563.9,1632.4,-1864.2
3,9,2,HIGH,2,17,17,S3 30%,-8.142821006774902,False,False,False,17.1,5.4,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,0,11,39,C1 50%,,False,False,False,9.3,5.8,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,1,2,22,A1 30%,,False,False,False,8.8,1.7,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,2,11,39,C1 50%,,False,False,False,4.6,1.6,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,3,6,34,C1 5%,,False,False,False,4.5,1.6,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,4,2,22,A1 30%,,False,False,False,4.4,1.9,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,5,3,23,A1 50%,,False,False,False,3.9,1.2,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,6,2,22,A1 30%,,False,False,False,4.2,1.7,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,7,1,21,A1 20%,,False,False,False,4.0,2.0,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,8,1,21,A1 20%,,False,False,False,4.0,2.1,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,9,1,21,A1 20%,,False,False,False,3.8,2.1,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,10,2,22,A1 30%,,False,False,False,3.2,2.0,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,11,2,22,A1 30%,,False,False,False,3.2,2.0,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,12,2,22,A1 30%,,False,False,False,3.2,2.0,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,13,9,37,C1 20%,,False,False,False,3.2,2.0,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,14,0,20,A1 10%,,False,False,False,3.3,2.0,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,15,2,22,A1 30%,,False,False,False,3.2,2.0,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,16,3,23,A1 50%,,False,False,False,2.3,1.2,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,17,1,21,A1 20%,,False,False,False,2.3,2.0,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,18,3,23,A1 50%,,False,False,False,2.3,1.2,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,19,6,34,C1 5%,,False,False,False,2.2,1.2,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,20,3,23,A1 50%,,False,False,False,3.4,0.6,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,21,11,39,C1 50%,,False,False,False,1.8,0.7,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,22,7,35,C1 10%,,False,False,False,1.7,0.9,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,23,11,39,C1 50%,,False,False,False,1.8,0.8,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,24,0,20,A1 10%,,False,False,False,1.8,1.9,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,25,3,23,A1 50%,,False,False,False,1.4,1.2,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,26,2,22,A1 30%,,False,False,False,1.4,1.2,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,27,2,22,A1 30%,,False,False,False,1.4,1.2,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,28,2,22,A1 30%,,False,False,False,1.3,1.7,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,29,0,20,A1 10%,,False,False,False,1.3,2.0,79.6,358.2,437.3,810.5,-2091.1
3,9,3,C1A1,30,3,23,A1 50%,,False,False,False,1.2,1.3,79.6,358.2,437.3,810.5,-2091.1
3,9,3,HIGH,0,5,5,B2 10%,-6.350314878845215,False,False,False,5.9,3.6,79.6,329.9,437.3,810.5,-2091.1
3,9,3,HIGH,1,21,26,C3 5%,-6.350314878845215,False,False,False,6.8,4.2,70.4,314.4,437.3,758.8,-1958.6
3,9,3,HIGH,2,18,18,S3 50%,-6.350314878845215,False,False,False,14.7,6.8,94.0,365.8,278.3,79.2,-2200.6
3,9,4,C1A1,0,2,22,A1 30%,,False,False,False,14.4,1.4,94.0,365.8,278.3,79.2,-2200.6
3,9,4,C1A1,1,3,23,A1 50%,,False,False,False,14.3,0.8,94.0,365.8,278.3,79.2,-2200.6
3,9,4,C1A1,2,8,36,C1 15%,,False,False,False,12.7,1.1,94.0,365.8,278.3,79.2,-2200.6
3,9,4,C1A1,3,12,40,C1 100%,,False,False,False,1.1,1.3,94.0,365.8,278.3,79.2,-2200.6
3,9,4,HIGH,0,13,13,A3 50%,-4.419964418029785,False,False,False,1.1,1.3,94.0,365.8,81.6,79.2,-2200.6
3,9,4,HIGH,1,9,9,B2 100%,-4.419964418029785,False,False,False,48.4,24.9,94.0,54.3,81.6,79.2,-2200.6
3,9,4,HIGH,2,9,9,B2 100%,-4.419964418029785,False,False,False,57.4,29.3,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,0,0,20,A1 10%,,False,False,False,56.6,16.0,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,1,1,21,A1 20%,,False,False,False,55.7,4.2,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,2,2,22,A1 30%,,False,False,False,55.7,4.2,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,3,3,23,A1 50%,,False,False,False,56.1,2.1,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,4,10,38,C1 30%,,False,False,False,42.8,2.3,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,5,4,24,A1 100%,,False,False,False,42.8,3.3,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,6,7,35,C1 10%,,False,False,False,39.3,3.4,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,7,1,21,A1 20%,,False,False,False,39.0,1.9,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,8,3,23,A1 50%,,False,False,False,39.2,1.2,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,9,3,23,A1 50%,,False,False,False,39.2,0.6,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,10,6,34,C1 5%,,False,False,False,37.5,0.7,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,11,2,22,A1 30%,,False,False,False,37.3,1.3,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,12,4,24,A1 100%,,False,False,False,38.5,5.0,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,13,1,21,A1 20%,,False,False,False,38.0,1.4,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,14,9,37,C1 20%,,False,False,False,32.1,1.7,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,15,7,35,C1 10%,,False,False,False,29.6,1.9,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,16,0,20,A1 10%,,False,False,False,29.6,2.0,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,17,11,39,C1 50%,,False,False,False,17.5,1.3,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,18,0,20,A1 10%,,False,False,False,17.3,2.0,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,19,2,22,A1 30%,,False,False,False,16.8,2.0,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,20,3,23,A1 50%,,False,False,False,16.1,1.2,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,21,3,23,A1 50%,,False,False,False,15.9,0.7,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,22,3,23,A1 50%,,False,False,False,15.6,0.1,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,23,4,24,A1 100%,,False,False,False,15.6,8.2,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,24,9,37,C1 20%,,False,False,False,15.6,8.2,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,25,8,36,C1 15%,,False,False,False,15.6,8.2,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,26,5,33,C1 1%,,False,False,False,15.5,8.1,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,27,3,23,A1 50%,,False,False,False,15.5,8.1,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,28,5,33,C1 1%,,False,False,False,15.4,8.1,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,29,0,20,A1 10%,,False,False,False,15.4,8.1,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,30,11,39,C1 50%,,False,False,False,8.9,7.9,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,31,7,35,C1 10%,,False,False,False,8.0,7.7,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,32,3,23,A1 50%,,False,False,False,6.9,2.6,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,33,9,37,C1 20%,,False,False,False,5.5,2.6,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,34,11,39,C1 50%,,False,False,False,3.3,1.8,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,35,2,22,A1 30%,,False,False,False,3.3,1.8,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,36,8,36,C1 15%,,False,False,False,2.8,1.9,94.0,69.1,81.6,79.2,-2200.6
3,9,5,C1A1,37,12,40,C1 100%,,False,False,False,-0.4,2.2,94.0,69.1,81.6,79.2,-2200.6
3,9,5,HIGH,0,2,2,A2 30%,-3.557762889957428,False,False,False,1.4,5.7,42.6,68.1,81.6,79.2,-2200.6
3,9,5,HIGH,1,21,26,C3 5%,-3.557762889957428,False,False,False,2.3,6.3,29.4,57.5,81.6,24.6,-2074.1
3,9,5,HIGH,2,23,28,C3 15%,-3.557762889957428,False,False,False,5.4,8.0,6.9,25.5,81.6,149.0,-1663.9
3,9,6,C1A1,0,11,39,C1 50%,,False,False,False,2.7,7.9,6.9,25.5,81.6,149.0,-1663.9
3,9,6,C1A1,1,0,20,A1 10%,,False,False,False,2.3,1.2,6.9,25.5,81.6,149.0,-1663.9
3,9,6,C1A1,2,2,22,A1 30%,,False,False,False,2.0,1.7,6.9,25.5,81.6,149.0,-1663.9
3,9,6,C1A1,3,2,22,A1 30%,,False,False,False,2.0,1.7,6.9,25.5,81.6,149.0,-1663.9
3,9,6,C1A1,4,11,39,C1 50%,,False,False,False,2.0,1.7,6.9,25.5,81.6,149.0,-1663.9
3,9,6,C1A1,5,8,36,C1 15%,,False,False,False,1.8,1.8,6.9,25.5,81.6,149.0,-1663.9
3,9,6,C1A1,6,6,34,C1 5%,,False,False,False,1.7,1.9,6.9,25.5,81.6,149.0,-1663.9
3,9,6,C1A1,7,4,24,A1 100%,,False,False,False,1.7,1.9,6.9,25.5,81.6,149.0,-1663.9
3,9,6,C1A1,8,7,35,C1 10%,,False,False,False,1.4,1.8,6.9,25.5,81.6,149.0,-1663.9
3,9,6,C1A1,9,11,39,C1 50%,,False,False,False,0.1,1.6,6.9,25.5,81.6,149.0,-1663.9
3,9,6,HIGH,0,22,27,C3 10%,-2.852189171218872,False,False,False,1.4,2.7,14.7,10.9,81.6,98.3,-1482.5
3,9,6,HIGH,1,15,15,S3 10%,-2.852189171218872,False,False,False,1.4,2.7,14.7,10.9,81.6,98.3,-1482.5
3,9,6,HIGH,2,4,4,A2 100%,-2.852189171218872,False,False,False,2.5,6.5,139.9,49.5,81.6,98.3,-1482.5
3,9,7,C1A1,0,12,40,C1 100%,,False,False,False,1.3,7.5,139.9,49.5,81.6,98.3,-1482.5
3,9,7,C1A1,1,3,23,A1 50%,,False,False,False,0.3,2.6,139.9,49.5,81.6,98.3,-1482.5
3,9,7,C1A1,2,8,36,C1 15%,,False,False,False,0.1,2.6,139.9,49.5,81.6,98.3,-1482.5
3,9,7,C1A1,3,8,36,C1 15%,,False,False,False,0.2,2.6,139.9,49.5,81.6,98.3,-1482.5
3,9,7,C1A1,4,0,20,A1 10%,,False,False,False,0.3,1.8,139.9,49.5,81.6,98.3,-1482.5
3,9,7,HIGH,0,23,28,C3 15%,-2.0298731607437133,False,False,False,2.3,2.8,97.9,34.2,81.6,22.3,-1262.1
3,9,7,HIGH,1,25,30,C3 30%,-2.0298731607437133,False,False,False,5.4,4.9,29.3,4.5,81.6,215.6,-709.4
3,9,7,HIGH,2,1,1,A2 20%,-2.0298731607437133,False,False,False,5.8,5.5,17.7,7.0,81.6,215.6,-709.4
3,9,8,C1A1,0,6,34,C1 5%,,False,True,False,5.5,5.5,17.7,7.0,81.6,215.6,-709.4
3,9,8,C1A1,1,4,24,A1 100%,,False,True,False,5.1,0.7,17.7,7.0,81.6,215.6,-709.4
3,9,8,C1A1,2,4,24,A1 100%,,False,True,False,5.4,6.3,17.7,7.0,81.6,215.6,-709.4
3,9,8,C1A1,3,8,36,C1 15%,,False,True,False,4.7,6.2,17.7,7.0,81.6,215.6,-709.4
3,9,8,C1A1,4,3,23,A1 50%,,False,True,False,4.7,6.2,17.7,7.0,81.6,215.6,-709.4
3,9,8,C1A1,5,8,36,C1 15%,,False,True,False,3.8,6.1,17.7,7.0,81.6,215.6,-709.4
3,9,8,C1A1,6,5,33,C1 1%,,False,True,False,3.8,6.1,17.7,7.0,81.6,215.6,-709.4
3,9,8,C1A1,7,1,21,A1 20%,,False,True,False,3.5,0.9,17.7,7.0,81.6,215.6,-709.4
3,9,8,C1A1,8,11,39,C1 50%,,False,True,False,1.6,1.1,17.7,7.0,81.6,215.6,-709.4
3,9,8,C1A1,9,3,23,A1 50%,,False,True,False,1.6,0.6,17.7,7.0,81.6,215.6,-709.4
3,9,8,C1A1,10,11,39,C1 50%,,False,True,False,0.6,0.4,17.7,7.0,81.6,215.6,-709.4
3,9,8,HIGH,0,11,11,A3 20%,-1.7204515233993531,False,True,False,0.6,0.4,17.7,7.0,54.6,215.6,-709.4
3,9,8,HIGH,1,3,3,A2 50%,-1.7204515233993531,False,True,False,0.6,0.4,17.7,7.0,54.6,215.6,-709.4
3,9,8,HIGH,2,7,7,B2 30%,-1.7204515233993531,False,True,False,1.0,0.4,17.7,11.8,54.6,215.6,-709.4
3,9,9,HIGH,0,9,9,B2 100%,-1.681211810296774,False,False,False,3.2,3.5,17.7,1.6,54.6,215.6,-709.4
3,9,9,HIGH,1,20,25,C3 1%,-1.681211810296774,False,False,False,3.3,3.6,17.0,0.7,54.6,213.4,-704.0
3,9,9,HIGH,2,20,25,C3 1%,-1.681211810296774,False,False,False,3.3,3.6,17.7,0.5,54.6,210.1,-694.4
3,9,10,C1A1,0,8,36,C1 15%,,False,False,False,2.7,3.8,17.7,0.5,54.6,210.1,-694.4
3,9,10,C1A1,1,2,22,A1 30%,,False,False,False,2.3,2.0,17.7,0.5,54.6,210.1,-694.4
3,9,10,C1A1,2,8,36,C1 15%,,False,False,False,1.7,2.0,17.7,0.5,54.6,210.1,-694.4
3,9,10,C1A1,3,7,35,C1 10%,,False,False,False,1.6,2.2,17.7,0.5,54.6,210.1,-694.4
3,9,10,C1A1,4,5,33,C1 1%,,False,False,False,1.5,2.1,17.7,0.5,54.6,210.1,-694.4
3,9,10,C1A1,5,8,36,C1 15%,,False,False,False,1.3,2.4,17.7,0.5,54.6,210.1,-694.4
3,9,10,C1A1,6,1,21,A1 20%,,False,False,False,1.4,2.0,17.7,0.5,54.6,210.1,-694.4
3,9,10,C1A1,7,2,22,A1 30%,,False,False,False,1.8,2.0,17.7,0.5,54.6,210.1,-694.4
3,9,10,C1A1,8,1,21,A1 20%,,False,False,False,1.5,2.1,17.7,0.5,54.6,210.1,-694.4
3,9,10,C1A1,9,3,23,A1 50%,,False,False,False,1.0,1.3,17.7,0.5,54.6,210.1,-694.4
3,9,10,HIGH,0,7,7,B2 30%,-1.510926484489441,False,False,False,0.8,1.0,17.7,12.7,54.6,210.1,-694.4
3,9,10,HIGH,1,23,28,C3 15%,-1.510926484489441,False,False,False,1.7,1.5,13.1,13.5,54.6,163.6,-550.0
3,9,10,HIGH,2,1,1,A2 20%,-1.510926484489441,False,False,False,1.7,1.8,38.1,17.8,54.6,163.6,-550.0
3,9,11,C1A1,0,2,22,A1 30%,,False,False,False,1.6,1.9,38.1,17.8,54.6,163.6,-550.0
3,9,11,C1A1,1,8,36,C1 15%,,False,False,False,1.3,2.0,38.1,17.8,54.6,163.6,-550.0
3,9,11,C1A1,2,4,24,A1 100%,,False,False,False,1.1,3.8,38.1,17.8,54.6,163.6,-550.0
3,9,11,C1A1,3,11,39,C1 50%,,False,False,False,0.5,3.3,38.1,17.8,54.6,163.6,-550.0
3,9,11,C1A1,4,0,20,A1 10%,,False,False,False,0.5,1.5,38.1,17.8,54.6,163.6,-550.0
3,9,11,HIGH,0,11,11,A3 20%,-1.2654321731567382,False,False,False,0.5,1.5,38.1,17.8,24.3,163.6,-550.0
3,9,11,HIGH,1,23,28,C3 15%,-1.2654321731567382,False,False,False,1.4,1.9,47.1,13.1,24.3,120.4,-456.3
3,9,11,HIGH,2,14,14,A3 100%,-1.2654321731567382,False,False,False,1.4,1.9,47.1,13.1,44.0,120.4,-456.3
3,9,12,C1A1,0,9,37,C1 20%,,False,False,False,1.0,2.0,47.1,13.1,44.0,120.4,-456.3
3,9,12,HIGH,0,25,30,C3 30%,3.8863349349975596,False,False,False,2.1,2.3,14.6,8.1,44.0,71.6,-372.2
3,9,12,HIGH,1,18,18,S3 50%,3.8863349349975596,False,False,False,2.1,2.2,52.3,5.3,44.9,30.2,-597.2
3,9,12,HIGH,2,0,0,A2 10%,3.8863349349975596,False,False,False,2.4,2.9,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,0,1,21,A1 20%,,False,True,False,1.9,2.0,49.9,4.1,44.9,30.2,-597.2
