env_id,episode,meta_step,phase,phase_j,action_sub,base_action_idx,action_str,reward,deviation_exploded,C1A1_gate_ok,High_gate_ok,C1,A1,A2,B2,A3,S3,C3
3,9,13,C1A1,1,1,21,A1 20%,,False,True,False,1.6,2.1,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,2,11,39,C1 50%,,False,True,False,-0.0,3.1,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,3,11,39,C1 50%,,False,True,False,0.4,3.8,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,4,11,39,C1 50%,,False,True,False,-0.6,3.3,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,5,3,23,A1 50%,,False,True,False,-1.4,1.8,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,6,7,35,C1 10%,,False,True,False,-1.2,1.7,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,7,6,34,C1 5%,,False,True,False,-1.2,1.7,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,8,2,22,A1 30%,,False,True,False,-1.6,1.9,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,9,5,33,C1 1%,,False,True,False,-1.6,1.9,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,10,3,23,A1 50%,,False,True,False,-1.9,1.2,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,11,7,35,C1 10%,,False,True,False,-1.8,1.3,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,12,2,22,A1 30%,,False,True,False,-1.6,1.7,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,13,4,24,A1 100%,,False,True,False,-0.9,4.3,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,14,2,22,A1 30%,,False,True,False,-1.4,2.0,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,15,11,39,C1 50%,,False,True,False,-0.2,2.5,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,16,4,24,A1 100%,,False,True,False,-2.5,3.0,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,17,2,22,A1 30%,,False,True,False,-2.8,2.1,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,18,3,23,A1 50%,,False,True,False,-2.0,1.3,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,19,3,23,A1 50%,,False,True,False,-2.0,0.8,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,20,6,34,C1 5%,,False,True,False,-2.0,0.7,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,21,2,22,A1 30%,,False,True,False,-2.2,1.3,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,22,2,22,A1 30%,,False,True,False,-2.0,1.8,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,23,9,37,C1 20%,,False,True,False,-1.9,2.2,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,24,3,23,A1 50%,,False,True,False,-1.9,1.4,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,25,6,34,C1 5%,,False,True,False,-1.9,1.3,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,26,9,37,C1 20%,,False,True,False,-1.6,1.1,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,27,5,33,C1 1%,,False,True,False,-1.6,1.1,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,28,6,34,C1 5%,,False,True,False,-1.5,1.2,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,29,8,36,C1 15%,,False,True,False,-1.5,1.4,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,30,3,23,A1 50%,,False,True,False,-3.3,0.9,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,31,2,22,A1 30%,,False,True,False,-3.6,1.5,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,32,3,23,A1 50%,,False,True,False,-3.8,0.9,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,33,2,22,A1 30%,,False,True,False,-3.8,1.5,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,34,0,20,A1 10%,,False,True,False,-3.8,1.5,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,35,1,21,A1 20%,,False,True,False,-3.6,2.0,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,36,2,22,A1 30%,,False,True,False,-4.0,2.0,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,37,8,36,C1 15%,,False,True,False,-3.4,2.0,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,38,1,21,A1 20%,,False,True,False,-3.4,2.0,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,39,11,39,C1 50%,,False,True,False,-1.7,2.2,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,40,7,35,C1 10%,,False,True,False,-1.8,2.3,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,41,1,21,A1 20%,,False,True,False,-1.6,2.1,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,42,2,22,A1 30%,,False,True,False,-1.8,2.0,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,43,8,36,C1 15%,,False,True,False,-1.6,2.0,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,44,3,23,A1 50%,,False,True,False,-2.0,1.3,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,45,8,36,C1 15%,,False,True,False,-1.7,1.2,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,46,9,37,C1 20%,,False,True,False,-1.5,1.2,49.9,4.1,44.9,30.2,-597.2
3,9,13,C1A1,47,9,37,C1 20%,,False,True,False,-1.0,1.2,49.9,4.1,44.9,30.2,-597.2
3,9,13,HIGH,0,2,2,A2 30%,-1.2471240795135499,False,True,False,-1.0,1.2,49.9,4.1,44.9,30.2,-597.2
3,9,13,HIGH,1,12,12,A3 30%,-1.2471240795135499,False,True,False,-1.0,1.2,49.9,4.1,60.3,30.2,-597.2
3,9,13,HIGH,2,20,25,C3 1%,-1.2471240795135499,False,True,False,-1.0,1.2,49.9,4.1,60.3,30.2,-597.2
3,9,14,HIGH,0,22,27,C3 10%,-1.1408018604993821,False,True,False,-0.6,1.4,58.3,2.8,60.3,3.6,-526.4
3,9,14,HIGH,1,22,27,C3 10%,-1.1408018604993821,False,True,False,-0.1,1.7,41.3,9.3,60.3,20.1,-458.6
3,9,14,HIGH,2,18,18,S3 50%,-1.1408018604993821,False,True,False,-0.2,1.0,119.2,28.1,87.6,15.9,-411.8
3,9,15,HIGH,0,27,32,C3 100%,-0.9461420797348024,False,False,False,2.2,3.6,88.9,47.9,87.6,35.9,113.2
3,9,15,HIGH,1,22,27,C3 10%,-0.9461420797348024,False,False,False,2.2,3.7,94.3,44.1,87.6,36.6,67.6
3,9,15,HIGH,2,27,32,C3 100%,-0.9461420797348024,False,False,False,4.1,2.4,126.7,5.0,87.6,79.7,296.6
3,9,16,C1A1,0,11,39,C1 50%,,False,False,False,2.1,2.6,126.7,5.0,87.6,79.7,296.6
3,9,16,C1A1,1,1,21,A1 20%,,False,False,False,2.0,2.0,126.7,5.0,87.6,79.7,296.6
3,9,16,C1A1,2,11,39,C1 50%,,False,False,False,1.0,2.2,126.7,5.0,87.6,79.7,296.6
3,9,16,HIGH,0,15,15,S3 10%,-1.2841104810714723,False,False,False,1.0,2.2,126.7,5.0,87.6,79.7,296.6
3,9,16,HIGH,1,2,2,A2 30%,-1.2841104810714723,False,False,False,3.3,7.2,141.0,23.4,87.6,79.7,296.6
3,9,16,HIGH,2,9,9,B2 100%,-1.2841104810714723,False,False,False,6.5,7.1,141.0,40.7,87.6,79.7,296.6
3,9,17,C1A1,0,11,39,C1 50%,,False,False,False,6.5,7.1,141.0,40.7,87.6,79.7,296.6
3,9,17,C1A1,1,5,33,C1 1%,,False,False,False,6.5,7.1,141.0,40.7,87.6,79.7,296.6
3,9,17,C1A1,2,1,21,A1 20%,,False,False,False,6.5,7.1,141.0,40.7,87.6,79.7,296.6
3,9,17,C1A1,3,9,37,C1 20%,,False,False,False,4.8,7.1,141.0,40.7,87.6,79.7,296.6
3,9,17,C1A1,4,10,38,C1 30%,,False,False,False,3.4,7.0,141.0,40.7,87.6,79.7,296.6
3,9,17,C1A1,5,2,22,A1 30%,,False,False,False,3.3,1.3,141.0,40.7,87.6,79.7,296.6
3,9,17,C1A1,6,0,20,A1 10%,,False,False,False,3.3,2.0,141.0,40.7,87.6,79.7,296.6
3,9,17,C1A1,7,0,20,A1 10%,,False,False,False,3.3,2.0,141.0,40.7,87.6,79.7,296.6
3,9,17,C1A1,8,0,20,A1 10%,,False,False,False,3.4,2.0,141.0,40.7,87.6,79.7,296.6
3,9,17,C1A1,9,11,39,C1 50%,,False,False,False,2.0,1.8,141.0,40.7,87.6,79.7,296.6
3,9,17,C1A1,10,0,20,A1 10%,,False,False,False,1.9,2.0,141.0,40.7,87.6,79.7,296.6
3,9,17,C1A1,11,2,22,A1 30%,,False,False,False,1.5,2.0,141.0,40.7,87.6,79.7,296.6
3,9,17,C1A1,12,1,21,A1 20%,,False,False,False,1.3,2.1,141.0,40.7,87.6,79.7,296.6
3,9,17,C1A1,13,6,34,C1 5%,,False,False,False,1.1,2.0,141.0,40.7,87.6,79.7,296.6
3,9,17,HIGH,0,11,11,A3 20%,-1.1353557738304139,False,False,False,1.1,2.0,141.0,40.7,70.0,79.7,296.6
3,9,17,HIGH,1,1,1,A2 20%,-1.1353557738304139,False,False,False,3.2,5.9,114.9,25.7,70.0,79.7,296.6
3,9,17,HIGH,2,25,30,C3 30%,-1.1353557738304139,False,False,False,3.7,6.3,155.0,13.3,70.0,9.8,145.6
3,9,18,C1A1,0,1,21,A1 20%,,False,True,False,3.7,6.3,155.0,13.3,70.0,9.8,145.6
3,9,18,C1A1,1,1,21,A1 20%,,False,True,False,3.3,0.8,155.0,13.3,70.0,9.8,145.6
3,9,18,C1A1,2,1,21,A1 20%,,False,True,False,3.3,0.8,155.0,13.3,70.0,9.8,145.6
3,9,18,C1A1,3,1,21,A1 20%,,False,True,False,3.1,1.7,155.0,13.3,70.0,9.8,145.6
3,9,18,C1A1,4,11,39,C1 50%,,False,True,False,2.1,1.3,155.0,13.3,70.0,9.8,145.6
3,9,18,C1A1,5,10,38,C1 30%,,False,True,False,1.3,1.0,155.0,13.3,70.0,9.8,145.6
3,9,18,C1A1,6,2,22,A1 30%,,False,True,False,0.9,1.6,155.0,13.3,70.0,9.8,145.6
3,9,18,HIGH,0,10,10,A3 10%,-0.7541749453544617,False,True,False,0.9,1.6,155.0,13.3,58.2,9.8,145.6
3,9,18,HIGH,1,24,29,C3 20%,-0.7541749453544617,False,True,False,1.0,1.4,141.2,19.3,58.2,5.3,62.0
3,9,18,HIGH,2,11,11,A3 20%,-0.7541749453544617,False,True,False,1.0,1.4,141.2,19.3,34.4,5.3,62.0
3,9,19,HIGH,0,18,18,S3 50%,-0.7670853129386903,False,True,False,0.8,1.5,108.4,18.6,33.9,22.0,-18.0
3,9,19,HIGH,1,14,14,A3 100%,-0.7670853129386903,False,True,False,0.8,1.5,108.4,18.6,165.4,22.0,-18.0
3,9,19,HIGH,2,24,29,C3 20%,-0.7670853129386903,False,True,False,1.0,1.4,121.5,8.0,165.4,69.8,-41.2
3,9,20,HIGH,0,7,7,B2 30%,-0.940945241212845,False,False,False,1.8,1.6,121.5,17.2,165.4,69.8,-41.2
3,9,20,HIGH,1,3,3,A2 50%,-0.940945241212845,False,False,False,6.7,9.6,113.4,18.8,165.4,69.8,-41.2
3,9,20,HIGH,2,23,28,C3 15%,-0.940945241212845,False,False,False,6.8,9.6,112.7,3.1,165.4,62.6,-28.2
3,9,21,C1A1,0,10,38,C1 30%,,False,False,False,5.2,9.4,112.7,3.1,165.4,62.6,-28.2
3,9,21,C1A1,1,6,34,C1 5%,,False,False,False,4.9,9.4,112.7,3.1,165.4,62.6,-28.2
3,9,21,C1A1,2,0,20,A1 10%,,False,False,False,4.6,2.3,112.7,3.1,165.4,62.6,-28.2
3,9,21,C1A1,3,6,34,C1 5%,,False,False,False,4.4,2.3,112.7,3.1,165.4,62.6,-28.2
3,9,21,C1A1,4,1,21,A1 20%,,False,False,False,4.2,2.1,112.7,3.1,165.4,62.6,-28.2
3,9,21,C1A1,5,1,21,A1 20%,,False,False,False,4.1,2.1,112.7,3.1,165.4,62.6,-28.2
3,9,21,C1A1,6,1,21,A1 20%,,False,False,False,4.1,2.1,112.7,3.1,165.4,62.6,-28.2
3,9,21,C1A1,7,0,20,A1 10%,,False,False,False,3.9,1.9,112.7,3.1,165.4,62.6,-28.2
3,9,21,C1A1,8,2,22,A1 30%,,False,False,False,3.7,2.0,112.7,3.1,165.4,62.6,-28.2
3,9,21,C1A1,9,6,34,C1 5%,,False,False,False,3.5,2.0,112.7,3.1,165.4,62.6,-28.2
3,9,21,C1A1,10,0,20,A1 10%,,False,False,False,3.5,2.0,112.7,3.1,165.4,62.6,-28.2
3,9,21,C1A1,11,12,40,C1 100%,,False,False,False,0.8,0.8,112.7,3.1,165.4,62.6,-28.2
3,9,21,HIGH,0,3,3,A2 50%,-0.6868316681861878,False,False,False,3.3,9.3,51.1,37.8,165.4,62.6,-28.2
3,9,21,HIGH,1,23,28,C3 15%,-0.6868316681861878,False,False,False,3.8,9.1,37.4,37.1,165.4,50.6,5.1
3,9,21,HIGH,2,11,11,A3 20%,-0.6868316681861878,False,False,False,3.8,9.1,37.4,37.1,105.2,50.6,5.1
3,9,22,C1A1,0,3,23,A1 50%,,False,True,False,2.6,2.7,37.4,37.1,105.2,50.6,5.1
3,9,22,C1A1,1,9,37,C1 20%,,False,True,False,2.0,2.7,37.4,37.1,105.2,50.6,5.1
3,9,22,C1A1,2,5,33,C1 1%,,False,True,False,2.0,2.8,37.4,37.1,105.2,50.6,5.1
3,9,22,C1A1,3,8,36,C1 15%,,False,True,False,1.8,2.7,37.4,37.1,105.2,50.6,5.1
3,9,22,C1A1,4,3,23,A1 50%,,False,True,False,1.7,1.6,37.4,37.1,105.2,50.6,5.1
3,9,22,C1A1,5,1,21,A1 20%,,False,True,False,1.6,2.0,37.4,37.1,105.2,50.6,5.1
3,9,22,C1A1,6,2,22,A1 30%,,False,True,False,1.6,2.0,37.4,37.1,105.2,50.6,5.1
3,9,22,C1A1,7,2,22,A1 30%,,False,True,False,1.4,2.0,37.4,37.1,105.2,50.6,5.1
3,9,22,C1A1,8,7,35,C1 10%,,False,True,False,1.0,2.1,37.4,37.1,105.2,50.6,5.1
3,9,22,HIGH,0,11,11,A3 20%,-0.5200262830257416,False,True,False,1.0,2.1,37.4,37.1,50.2,50.6,5.1
3,9,22,HIGH,1,11,11,A3 20%,-0.5200262830257416,False,True,False,1.0,2.1,37.4,37.1,53.8,50.6,5.1
3,9,22,HIGH,2,14,14,A3 100%,-0.5200262830257416,False,True,False,1.0,2.1,37.4,37.1,142.8,50.6,5.1
3,9,23,HIGH,0,12,12,A3 30%,-0.8310129117012024,False,False,False,1.0,2.1,37.4,37.1,64.5,50.6,5.1
3,9,23,HIGH,1,2,2,A2 30%,-0.8310129117012024,False,False,False,1.6,3.5,69.8,38.9,64.5,50.6,5.1
3,9,23,HIGH,2,27,32,C3 100%,-0.8310129117012024,False,False,False,1.5,3.2,223.3,32.1,64.5,31.8,297.9
3,9,24,C1A1,0,12,40,C1 100%,,False,False,False,1.5,3.2,223.3,32.1,64.5,31.8,297.9
3,9,24,C1A1,1,1,21,A1 20%,,False,False,False,1.5,3.2,223.3,32.1,64.5,31.8,297.9
3,9,24,C1A1,2,2,22,A1 30%,,False,False,False,1.1,2.1,223.3,32.1,64.5,31.8,297.9
3,9,24,HIGH,0,19,19,S3 100%,-1.2918566573143007,False,False,False,1.1,2.1,223.3,32.1,64.5,31.8,297.9
3,9,24,HIGH,1,7,7,B2 30%,-1.2918566573143007,False,False,False,2.6,2.4,223.3,3.1,64.5,31.8,297.9
3,9,24,HIGH,2,4,4,A2 100%,-1.2918566573143007,False,False,False,16.0,33.1,40.5,110.6,64.5,31.8,297.9
3,9,25,C1A1,0,7,35,C1 10%,,False,False,False,14.6,33.2,40.5,110.6,64.5,31.8,297.9
3,9,25,C1A1,1,6,34,C1 5%,,False,False,False,13.9,33.2,40.5,110.6,64.5,31.8,297.9
3,9,25,C1A1,2,2,22,A1 30%,,False,False,False,11.0,6.1,40.5,110.6,64.5,31.8,297.9
3,9,25,C1A1,3,3,23,A1 50%,,False,False,False,10.7,2.4,40.5,110.6,64.5,31.8,297.9
3,9,25,C1A1,4,10,38,C1 30%,,False,False,False,7.8,2.3,40.5,110.6,64.5,31.8,297.9
3,9,25,C1A1,5,11,39,C1 50%,,False,False,False,3.4,1.8,40.5,110.6,64.5,31.8,297.9
3,9,25,C1A1,6,12,40,C1 100%,,False,False,False,-0.0,2.7,40.5,110.6,64.5,31.8,297.9
3,9,25,C1A1,7,2,22,A1 30%,,False,False,False,0.3,2.1,40.5,110.6,64.5,31.8,297.9
3,9,25,HIGH,0,7,7,B2 30%,-0.9583927947998048,False,False,False,4.9,4.4,40.5,87.1,64.5,31.8,297.9
3,9,25,HIGH,1,27,32,C3 100%,-0.9583927947998048,False,False,False,7.3,6.1,59.8,120.0,64.5,73.5,-97.4
3,9,25,HIGH,2,0,0,A2 10%,-0.9583927947998048,False,False,False,7.7,6.8,16.0,118.1,64.5,73.5,-97.4
3,9,26,C1A1,0,12,40,C1 100%,,False,False,False,1.4,6.9,16.0,118.1,64.5,73.5,-97.4
3,9,26,C1A1,1,3,23,A1 50%,,False,False,False,0.7,2.5,16.0,118.1,64.5,73.5,-97.4
3,9,26,C1A1,2,2,22,A1 30%,,False,False,False,0.5,2.1,16.0,118.1,64.5,73.5,-97.4
3,9,26,HIGH,0,10,10,A3 10%,-0.8420204898834227,False,False,False,0.5,2.1,16.0,118.1,72.3,73.5,-97.4
3,9,26,HIGH,1,3,3,A2 50%,-0.8420204898834227,False,False,False,1.3,2.8,4.3,118.5,72.3,73.5,-97.4
3,9,26,HIGH,2,2,2,A2 30%,-0.8420204898834227,False,False,False,1.3,2.8,4.3,118.5,72.3,73.5,-97.4
3,9,27,C1A1,0,3,23,A1 50%,,False,False,False,0.6,1.7,4.3,118.5,72.3,73.5,-97.4
3,9,27,HIGH,0,9,9,B2 100%,-0.8078562662124633,False,False,False,0.6,1.7,4.3,118.5,72.3,73.5,-97.4
3,9,27,HIGH,1,5,5,B2 10%,-0.8078562662124633,False,False,False,2.3,2.5,4.3,102.2,72.3,73.5,-97.4
3,9,27,HIGH,2,3,3,A2 50%,-0.8078562662124633,False,False,False,1.9,2.5,14.2,102.0,72.3,73.5,-97.4
3,9,28,C1A1,0,0,20,A1 10%,,False,False,False,1.7,1.8,14.2,102.0,72.3,73.5,-97.4
3,9,28,C1A1,1,3,23,A1 50%,,False,False,False,1.0,1.2,14.2,102.0,72.3,73.5,-97.4
3,9,28,HIGH,0,11,11,A3 20%,-0.8188410537719727,False,False,False,1.0,1.2,14.2,102.0,82.2,73.5,-97.4
3,9,28,HIGH,1,5,5,B2 10%,-0.8188410537719727,False,False,False,2.5,1.8,14.2,88.8,82.2,73.5,-97.4
3,9,28,HIGH,2,1,1,A2 20%,-0.8188410537719727,False,False,False,2.7,1.9,13.8,102.7,82.2,73.5,-97.4
3,9,29,C1A1,0,8,36,C1 15%,,False,False,False,2.1,2.1,13.8,102.7,82.2,73.5,-97.4
3,9,29,C1A1,1,11,39,C1 50%,,False,False,False,0.6,1.8,13.8,102.7,82.2,73.5,-97.4
3,9,29,HIGH,0,26,31,C3 50%,-0.7319846378326416,False,False,False,1.0,1.4,30.5,40.0,82.2,46.8,-183.4
3,9,29,HIGH,1,0,0,A2 10%,-0.7319846378326416,False,False,False,1.3,1.8,22.1,41.4,82.2,46.8,-183.4
3,9,29,HIGH,2,11,11,A3 20%,-0.7319846378326416,False,False,False,1.3,1.8,22.1,41.4,51.5,46.8,-183.4
3,9,30,C1A1,0,7,35,C1 10%,,False,False,True,1.2,1.8,22.1,41.4,51.5,46.8,-183.4
3,9,30,C1A1,1,2,22,A1 30%,,False,False,True,1.2,1.8,22.1,41.4,51.5,46.8,-183.4
3,9,30,C1A1,2,5,33,C1 1%,,False,False,True,1.2,1.8,22.1,41.4,51.5,46.8,-183.4
3,9,30,C1A1,3,7,35,C1 10%,,False,False,True,1.1,1.8,22.1,41.4,51.5,46.8,-183.4
3,9,30,HIGH,0,4,4,A2 100%,14.443959356689453,False,False,True,3.3,3.3,16.8,9.0,51.5,46.8,-183.4
3,9,30,HIGH,1,9,9,B2 100%,14.443959356689453,False,False,True,3.3,3.3,16.8,9.0,51.5,46.8,-183.4
3,9,30,HIGH,2,12,12,A3 30%,14.443959356689453,False,False,True,3.3,3.3,16.8,9.0,33.1,46.8,-183.4
