t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
44736,3,600,-1,,,,,,,,,False,False,False,-9.926177978515625,-9.926177978515625,39.73388671875,39.73388671875,308.07623291015625,308.07623291015625,298.7279357910156,298.7279357910156,2591.303466796875,2591.303466796875,1559.228515625,1559.228515625,-1647.955078125,-1647.955078125
44736,3,600,0,2,22,A1,pct_button,30,,,-51.05206298828125,False,False,False,-9.926177978515625,-12.681654930114746,39.73388671875,12.844376564025879,308.07623291015625,308.07623291015625,298.7279357910156,298.7279357910156,2591.303466796875,2591.303466796875,1559.228515625,1559.228515625,-1647.955078125,-1647.955078125
44744,3,600,1,12,40,C1,pct_button,100,,,-34.3665714263916,False,False,False,-12.681654930114746,4.843170166015625,12.844376564025879,12.340115547180176,308.07623291015625,308.07623291015625,298.7279357910156,298.7279357910156,2591.303466796875,2591.303466796875,1559.228515625,1559.228515625,-1647.955078125,-1647.955078125
44752,3,600,2,12,40,C1,pct_button,100,,,-27.745558261871338,False,False,False,4.843170166015625,-1.3980400562286377,12.340115547180176,12.474739074707031,308.07623291015625,308.07623291015625,298.7279357910156,298.7279357910156,2591.303466796875,2591.303466796875,1559.228515625,1559.228515625,-1647.955078125,-1647.955078125
44760,3,600,3,12,40,C1,pct_button,100,,,-30.276249647140503,False,False,False,-1.3980400562286377,0.5982850790023804,12.474739074707031,14.539839744567871,308.07623291015625,308.07623291015625,298.7279357910156,298.7279357910156,2591.303466796875,2591.303466796875,1559.228515625,1559.228515625,-1647.955078125,-1647.955078125
44768,3,600,4,2,22,A1,pct_button,30,,,-11.074600219726562,False,False,False,0.5982850790023804,-0.8371515274047852,14.539839744567871,4.700148582458496,308.07623291015625,308.07623291015625,298.7279357910156,298.7279357910156,2591.303466796875,2591.303466796875,1559.228515625,1559.228515625,-1647.955078125,-1647.955078125
44776,3,600,5,2,22,A1,pct_button,30,,,-0.08863377571105957,True,True,False,-0.8371515274047852,-4.23306131362915,4.700148582458496,34.62453079223633,308.07623291015625,144.2061309814453,298.7279357910156,462.10662841796875,2591.303466796875,2071.059326171875,1559.228515625,2289.8154296875,-1647.955078125,2074.004150390625
