t,env_id,episode_id,step_in_ep,action_sub_idx,base_action_idx,target,type,pct,step,dir,reward,done,gate_ok,deviation_exploded,C1_before,C1_after,A1_before,A1_after,A2_before,A2_after,B2_before,B2_after,A3_before,A3_after,S3_before,S3_after,C3_before,C3_after
41656,7,570,-1,,,,,,,,,False,False,False,-10.44167709350586,-10.44167709350586,41.23529815673828,41.23529815673828,298.8876037597656,298.8876037597656,203.68959045410156,203.68959045410156,1956.3826904296875,1956.3826904296875,1134.5540771484375,1134.5540771484375,2729.180908203125,2729.180908203125
41656,7,570,0,12,40,C1,pct_button,100,,,-93.37289714813232,False,False,False,-10.44167709350586,5.20419454574585,41.23529815673828,41.48225402832031,298.8876037597656,298.8876037597656,203.68959045410156,203.68959045410156,1956.3826904296875,1956.3826904296875,1134.5540771484375,1134.5540771484375,2729.180908203125,2729.180908203125
41664,7,570,1,5,33,C1,pct_button,1,,,-93.25084114074707,False,False,False,5.20419454574585,5.130192756652832,41.48225402832031,41.4952278137207,298.8876037597656,298.8876037597656,203.68959045410156,203.68959045410156,1956.3826904296875,1956.3826904296875,1134.5540771484375,1134.5540771484375,2729.180908203125,2729.180908203125
41672,7,570,2,2,22,A1,pct_button,30,,,-93.25084114074707,False,False,False,5.130192756652832,5.130192756652832,41.4952278137207,41.4952278137207,298.8876037597656,298.8876037597656,203.68959045410156,203.68959045410156,1956.3826904296875,1956.3826904296875,1134.5540771484375,1134.5540771484375,2729.180908203125,2729.180908203125
41680,7,570,3,0,20,A1,pct_button,10,,,-93.25084114074707,False,False,False,5.130192756652832,5.130192756652832,41.4952278137207,41.4952278137207,298.8876037597656,298.8876037597656,203.68959045410156,203.68959045410156,1956.3826904296875,1956.3826904296875,1134.5540771484375,1134.5540771484375,2729.180908203125,2729.180908203125
41688,7,570,4,12,40,C1,pct_button,100,,,-85.09726095199585,False,False,False,5.130192756652832,-2.1412665843963623,41.4952278137207,40.40736389160156,298.8876037597656,298.8876037597656,203.68959045410156,203.68959045410156,1956.3826904296875,1956.3826904296875,1134.5540771484375,1134.5540771484375,2729.180908203125,2729.180908203125
41696,7,570,5,0,20,A1,pct_button,10,,,-33.5436749458313,False,False,False,-2.1412665843963623,-3.709752321243286,40.40736389160156,13.062085151672363,298.8876037597656,298.8876037597656,203.68959045410156,203.68959045410156,1956.3826904296875,1956.3826904296875,1134.5540771484375,1134.5540771484375,2729.180908203125,2729.180908203125
41704,7,570,6,1,21,A1,pct_button,20,,,-33.5436749458313,False,False,False,-3.709752321243286,-3.709752321243286,13.062085151672363,13.062085151672363,298.8876037597656,298.8876037597656,203.68959045410156,203.68959045410156,1956.3826904296875,1956.3826904296875,1134.5540771484375,1134.5540771484375,2729.180908203125,2729.180908203125
41712,7,570,7,0,20,A1,pct_button,10,,,-16.710022926330566,False,False,False,-3.709752321243286,-4.132561683654785,13.062085151672363,4.222449779510498,298.8876037597656,298.8876037597656,203.68959045410156,203.68959045410156,1956.3826904296875,1956.3826904296875,1134.5540771484375,1134.5540771484375,2729.180908203125,2729.180908203125
41720,7,570,8,4,24,A1,pct_button,100,,,-10.474420547485352,False,False,False,-4.132561683654785,-3.8722612857818604,4.222449779510498,1.3649489879608154,298.8876037597656,298.8876037597656,203.68959045410156,203.68959045410156,1956.3826904296875,1956.3826904296875,1134.5540771484375,1134.5540771484375,2729.180908203125,2729.180908203125
41728,7,570,9,12,40,C1,pct_button,100,,,3.1561780869960785,True,True,False,-3.8722612857818604,-4.780686378479004,1.3649489879608154,32.493927001953125,298.8876037597656,189.9364776611328,203.68959045410156,413.74798583984375,1956.3826904296875,1408.534423828125,1134.5540771484375,1677.3157958984375,2729.180908203125,-992.9365234375
